"Name","ID","Runtime","Sweep","accuracy","epoch","n_epochs","batch_size","n_mels","n_fft","win_length","hop_length","f_max","mix_up","normalize","learning_rate","arch","valid_loss","train_loss"
"misunderstood-sweep-124","t9la76c5","118","pvv62165","0.8600000143051147","11","10","64","224","4096","1764","441","20000","0.8","true","0.01","resnet18","0.5387167930603027","1.60776948928833"
"worldly-sweep-123","pv5xrtre","117","zy4tbf3s","0.8374999761581421","11","10","64","224","4096","1764","573","20000","0.4","true","0.01","resnet18","0.5735006928443909","1.210688233375549"
"woven-sweep-130","4kwaoy0o","206","q6jigga8","0.8600000143051147","21","20","64","224","4096","1764","441","16000","0.4","true","0.01","resnet18","0.5083654522895813","1.0198841094970703"
"noble-sweep-123","dixl2hqu","117","pvv62165","0.8525000214576721","11","10","64","224","4096","1764","441","20000","0.8","true","0.01","resnet18","0.5254511833190918","1.586448311805725"
"brisk-sweep-122","ioytfn2t","783","c1rey6hw","0.8799999952316284","81","80","64","224","8192","2205","441","20000","0.4","true","0.01","resnet18","0.49481552839279175","0.7427049279212952"
"splendid-sweep-122","l70zemwa","117","zy4tbf3s","0.8550000190734863","11","10","64","224","4096","1764","573","20000","0.4","true","0.01","resnet18","0.5121851563453674","1.2147331237792969"
"leafy-sweep-129","bxid7t8u","212","q6jigga8","0.8525000214576721","21","20","64","224","4096","1764","441","16000","0.4","true","0.01","resnet18","0.544995903968811","1.0054645538330078"
"colorful-sweep-170","ln6wpr5o","736","q2bp6t59","0.8725000023841858","81","80","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4551372826099396","0.7321656942367554"
"fallen-sweep-122","surhgvmf","117","pvv62165","0.8374999761581421","11","10","64","224","4096","1764","441","20000","0.8","true","0.01","resnet18","0.5601727962493896","1.600416898727417"
"morning-sweep-121","cu4pk4cv","119","zy4tbf3s","0.8424999713897705","11","10","64","224","4096","1764","573","20000","0.4","true","0.01","resnet18","0.517043948173523","1.226043462753296"
"sage-sweep-128","y23mygwd","211","q6jigga8","0.8725000023841858","21","20","64","224","4096","1764","441","16000","0.4","true","0.01","resnet18","0.5204748511314392","1.028667449951172"
"azure-sweep-127","pybf35mx","206","q6jigga8","0.8600000143051147","21","20","64","224","4096","1764","441","16000","0.4","true","0.01","resnet18","0.5033569931983948","0.9881566762924194"
"upbeat-sweep-120","jmqrv7ff","742","zy4tbf3s","0.8824999928474426","81","80","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.47024062275886536","0.7394683361053467"
"fresh-sweep-121","szve6vfl","125","pvv62165","0.8324999809265137","11","10","64","224","4096","1764","441","20000","0.8","true","0.01","resnet18","0.6098562479019165","1.5844464302062988"
"earnest-sweep-126","qdgf75ap","198","q6jigga8","0.8949999809265137","21","20","64","224","4096","1764","441","16000","0.4","true","0.01","resnet18","0.4366639852523804","1.0119532346725464"
"silver-sweep-125","74mwzenb","125","q6jigga8","0.8550000190734863","11","10","64","224","4096","1764","441","16000","0.4","true","0.01","resnet18","0.5331306457519531","1.2331836223602295"
"lyric-sweep-124","95ktwutj","118","q6jigga8","0.8374999761581421","11","10","64","224","4096","1764","441","16000","0.4","true","0.01","resnet18","0.5852785706520081","1.233525037765503"
"glowing-sweep-90","99dzrx6g","1184","cv68gtlf","0.862500011920929","131","130","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5164622068405151","0.6562272310256958"
"vocal-sweep-123","xript77i","121","q6jigga8","0.8374999761581421","11","10","64","224","4096","1764","441","16000","0.4","true","0.01","resnet18","0.5413855314254761","1.2220394611358645"
"lucky-sweep-122","tmrmk362","121","q6jigga8","0.8349999785423279","11","10","64","224","4096","1764","441","16000","0.4","true","0.01","resnet18","0.5542708039283752","1.2157238721847534"
"silver-sweep-121","r0astmn2","124","q6jigga8","0.8675000071525574","11","10","64","224","4096","1764","441","16000","0.4","true","0.01","resnet18","0.542855978012085","1.237066388130188"
"tough-sweep-169","looqumen","728","q2bp6t59","0.887499988079071","81","80","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4792726933956146","0.7406731247901917"
"playful-sweep-121","9539yzes","811","c1rey6hw","0.8774999976158142","81","80","64","224","8192","1764","441","20000","0.4","true","0.01","resnet18","0.5190314054489136","0.7418487071990967"
"icy-sweep-119","u0fr36go","729","zy4tbf3s","0.8849999904632568","81","80","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.4797625243663788","0.7387991547584534"
"leafy-sweep-118","lkystjrs","721","zy4tbf3s","0.8650000095367432","81","80","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.5240349769592285","0.7232568264007568"
"earnest-sweep-120","sh5k1hf8","758","pvv62165","0.8774999976158142","81","80","64","224","4096","1764","441","20000","0.7","true","0.01","resnet18","0.5979176163673401","0.8935254812240601"
"wobbly-sweep-120","2uhfm2og","750","q6jigga8","0.8999999761581421","81","80","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.42771080136299133","0.7449264526367188"
"dazzling-sweep-119","7grv6fbw","770","q6jigga8","0.8949999809265137","81","80","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.49615222215652466","0.7524749636650085"
"vocal-sweep-168","n99v8nl0","717","q2bp6t59","0.8600000143051147","81","80","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.506996750831604","0.7210733890533447"
"silvery-sweep-117","tw7z6ulb","727","zy4tbf3s","0.8824999928474426","81","80","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.46728870272636414","0.7377094030380249"
"prime-sweep-120","in1l2d79","785","c1rey6hw","0.887499988079071","81","80","64","224","8192","1323","441","20000","0.4","true","0.01","resnet18","0.49054715037345886","0.7425745129585266"
"gallant-sweep-116","dnfz7er2","715","zy4tbf3s","0.8924999833106995","81","80","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.4621376395225525","0.736929178237915"
"dauntless-sweep-89","7726wt6q","1236","cv68gtlf","0.8525000214576721","131","130","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5104222893714905","0.666512668132782"
"graceful-sweep-115","tu8ciog8","194","zy4tbf3s","0.8575000166893005","21","20","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.4855986535549164","1.008381724357605"
"splendid-sweep-119","wn69fetl","773","pvv62165","0.8774999976158142","81","80","64","224","4096","1764","441","20000","0.7","true","0.01","resnet18","0.565673828125","0.8934205174446106"
"restful-sweep-114","ij57v82i","194","zy4tbf3s","0.8774999976158142","21","20","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.49130865931510925","0.99638432264328"
"expert-sweep-113","0honxe1k","203","zy4tbf3s","0.8650000095367432","21","20","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.48311305046081543","1.0206154584884644"
"charmed-sweep-112","rkreef1l","200","zy4tbf3s","0.875","21","20","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.4810151159763336","0.983404576778412"
"twilight-sweep-118","d2rlvrbc","741","q6jigga8","0.8849999904632568","81","80","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.47065412998199463","0.7329654693603516"
"ethereal-sweep-111","0pu6z32y","203","zy4tbf3s","0.8500000238418579","21","20","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.5120869278907776","0.9968467354774476"
"dulcet-sweep-167","j6qqvwaf","732","q2bp6t59","0.8700000047683716","81","80","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5130952000617981","0.7361624240875244"
"celestial-sweep-110","qq5fry8r","112","zy4tbf3s","0.8550000190734863","11","10","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.5046119689941406","1.2157272100448608"
"fresh-sweep-119","xb4nx32n","779","c1rey6hw","0.8600000143051147","81","80","64","224","8192","882","441","20000","0.4","true","0.01","resnet18","0.5423829555511475","0.7500215172767639"
"fresh-sweep-109","qkcqfpev","115","zy4tbf3s","0.8324999809265137","11","10","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.5886946320533752","1.2184544801712036"
"amber-sweep-118","ntgyejwc","737","pvv62165","0.8700000047683716","81","80","64","224","4096","1764","441","20000","0.7","true","0.01","resnet18","0.5885507464408875","0.883330762386322"
"logical-sweep-120","2ig5j933","845","dczr6k1d","0.8525000214576721","81","80","256","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5822969079017639","0.8257449865341187"
"hardy-sweep-108","arosnxz9","118","zy4tbf3s","0.8575000166893005","11","10","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.48476895689964294","1.2126482725143433"
"vocal-sweep-118","t4d6gufe","215","c1rey6hw","0.8149999976158142","21","20","64","224","8192","441","441","20000","0.4","true","0.01","resnet18","0.6407057046890259","1.0188149213790894"
"bumbling-sweep-107","03azttxk","115","zy4tbf3s","0.8424999713897705","11","10","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.5499438643455505","1.198647141456604"
"solar-sweep-119","r5xc8w84","227","dczr6k1d","0.8824999928474426","21","20","32","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4302821457386017","0.9708291292190552"
"morning-sweep-106","jn9rqrca","116","zy4tbf3s","0.8475000262260437","11","10","64","224","4096","1764","529","20000","0.4","true","0.01","resnet18","0.5435189008712769","1.2221429347991943"
"dandy-sweep-117","f2lb5k94","759","q6jigga8","0.8924999833106995","81","80","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.4774790704250336","0.7456823587417603"
"clean-sweep-88","ngyzjpta","1208","cv68gtlf","0.8799999952316284","131","130","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.48566973209381104","0.6517831683158875"
"radiant-sweep-166","ojbnpasf","723","q2bp6t59","0.8799999952316284","81","80","64","192","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4868311285972595","0.7386995553970337"
"flowing-sweep-105","sq2kys4k","218","zy4tbf3s","0.8550000190734863","21","20","64","224","4096","1764","352","20000","0.4","true","0.01","resnet18","0.4920733571052551","1.020305037498474"
"snowy-sweep-117","6j4vlwal","760","pvv62165","0.8650000095367432","81","80","64","224","4096","1764","441","20000","0.7","true","0.01","resnet18","0.6169427633285522","0.8917302489280701"
"misty-sweep-119","9y2glasg","876","dczr6k1d","0.887499988079071","81","80","256","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5126539468765259","0.8345311880111694"
"worthy-sweep-118","7pkg9hug","754","c1rey6hw","0.8399999737739563","81","80","64","224","8192","441","441","20000","0.4","true","0.01","resnet18","0.6655082702636719","0.7721549868583679"
"quiet-sweep-116","9yvz283w","734","q6jigga8","0.8949999809265137","81","80","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.47364166378974915","0.7510396242141724"
"decent-sweep-118","3wmdxyij","855","dczr6k1d","0.8374999761581421","81","80","256","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5468254685401917","0.8232417106628418"
"devout-sweep-165","mjksn9a2","700","q2bp6t59","0.887499988079071","81","80","64","160","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4692734479904175","0.7333870530128479"
"giddy-sweep-105","z89a5p6v","744","zy4tbf3s","0.8774999976158142","81","80","64","224","4096","1764","485","20000","0.4","true","0.01","resnet18","0.46600696444511414","0.734350323677063"
"rich-sweep-115","0ltyd3uo","207","q6jigga8","0.8924999833106995","21","20","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.47765105962753296","1.0217891931533811"
"devout-sweep-114","eqqiixup","207","q6jigga8","0.8550000190734863","21","20","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.5218258500099182","1.0039938688278198"
"blooming-sweep-116","so5lzapg","752","pvv62165","0.8849999904632568","81","80","64","224","4096","1764","441","20000","0.7","true","0.01","resnet18","0.5876768231391907","0.9028059840202332"
"fragrant-sweep-87","5epoexgb","1204","cv68gtlf","0.8600000143051147","131","130","64","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5382815003395081","0.6468157172203064"
"dainty-sweep-117","fbjyw9h1","781","c1rey6hw","0.8700000047683716","81","80","64","224","8192","4410","441","20000","0.4","true","0.01","resnet18","0.568271815776825","0.719840407371521"
"zesty-sweep-117","4ydj34c7","872","dczr6k1d","0.8774999976158142","81","80","256","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5208380818367004","0.8192289471626282"
"northern-sweep-113","by3jvrfa","206","q6jigga8","0.8824999928474426","21","20","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.46560272574424744","1.0311810970306396"
"firm-sweep-115","3k8fz14d","209","pvv62165","0.862500011920929","21","20","64","224","4096","1764","441","20000","0.7","true","0.01","resnet18","0.5686506628990173","1.235731840133667"
"amber-sweep-164","s7zuyf4m","717","q2bp6t59","0.8974999785423279","81","80","64","160","4096","1764","441","20000","0.4","true","0.01","resnet18","0.4574480354785919","0.7430691719055176"
"mild-sweep-116","6n8e1hn8","819","dczr6k1d","0.8475000262260437","81","80","256","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5612980723381042","0.8265668153762817"
"wild-sweep-114","sgdr8f5w","208","pvv62165","0.8675000071525574","21","20","64","224","4096","1764","441","20000","0.7","true","0.01","resnet18","0.5162393450737","1.2379810810089111"
"sandy-sweep-115","38mbpnla","249","dczr6k1d","0.8475000262260437","21","20","256","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.5843269228935242","1.294702649116516"
"happy-sweep-112","r1rquwxs","220","q6jigga8","0.8774999976158142","21","20","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.4914247393608093","0.988939106464386"
"leafy-sweep-104","wcrv0379","737","zy4tbf3s","0.887499988079071","81","80","64","224","4096","1764","485","20000","0.4","true","0.01","resnet18","0.4840245842933655","0.741287112236023"
"exalted-sweep-113","nvr22hbj","203","pvv62165","0.875","21","20","64","224","4096","1764","441","20000","0.7","true","0.01","resnet18","0.4959202706813812","1.228946566581726"
"clean-sweep-111","xpy4p5t8","208","q6jigga8","0.8700000047683716","21","20","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.49157604575157166","1.0100339651107788"
"still-sweep-114","9cozc5j9","250","dczr6k1d","0.8424999713897705","21","20","256","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.597440779209137","1.2887018918991089"
"spring-sweep-113","lj9fl3k9","254","dczr6k1d","0.8050000071525574","21","20","256","224","4096","1764","441","20000","0.4","true","0.01","resnet18","0.6428151726722717","1.2830570936203003"
"sunny-sweep-110","z7ajrulo","115","q6jigga8","0.8525000214576721","11","10","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.5253013372421265","1.2422605752944946"
"expert-sweep-112","rp7pd9kl","210","pvv62165","0.8824999928474426","21","20","64","224","4096","1764","441","20000","0.7","true","0.01","resnet18","0.4919321537017822","1.245090126991272"
"laced-sweep-109","iridx8sl","119","q6jigga8","0.8374999761581421","11","10","64","224","4096","1764","441","15000","0.4","true","0.01","resnet18","0.5714330077171326","1.2208738327026367"
